order_date,order_id,year,month,week,customer_id,platform_id,platform_name,location_id,location_name,region,order_amount,is_negative_revenue,is_future_date,is_missing_key,is_duplicate_order,is_anomalous_day_x,is_anomalous_day_y,is_anomalous_day
2025-10-26,35828,2025,10,43,852,2,Mobile App,2,Mumbai,West,2349.4,False,False,False,False,False,False,False
2025-08-14,35829,2025,8,33,1343,2,Mobile App,3,Bangalore,South,831.68,False,False,False,False,False,False,False
2025-09-22,35830,2025,9,39,1704,1,Web,2,Mumbai,West,1350.38,False,False,False,False,False,False,False
2025-01-01,35831,2025,1,1,32,2,Mobile App,3,Bangalore,South,757.61,False,False,False,False,False,False,False
2024-08-12,35832,2024,8,33,494,3,Marketplace,4,Hyderabad,South,2759.52,False,False,False,False,False,False,False
2024-05-01,35833,2024,5,18,1191,2,Mobile App,1,Delhi,North,2331.57,False,False,False,False,False,False,False
2024-06-30,35834,2024,6,26,468,1,Web,3,Bangalore,South,1732.46,False,False,False,False,False,False,False
2025-01-30,35835,2025,1,5,503,3,Marketplace,1,Delhi,North,3684.33,False,False,False,False,False,False,False
2024-01-20,35836,2024,1,3,1787,3,Marketplace,4,Hyderabad,South,1819.89,False,False,False,False,False,False,False
2024-09-30,35837,2024,9,40,93,1,Web,2,Mumbai,West,290.44,False,False,False,False,False,False,False
2025-04-09,35838,2025,4,15,1784,1,Web,2,Mumbai,West,1696.25,False,False,False,False,False,False,False
2024-09-20,35840,2024,9,38,967,1,Web,2,Mumbai,West,1601.66,False,False,False,False,False,False,False
2025-05-19,35841,2025,5,21,51,2,Mobile App,3,Bangalore,South,1481.28,False,False,False,False,False,False,False
2024-08-12,35842,2024,8,33,639,1,Web,1,Delhi,North,291.0,False,False,False,False,False,False,False
2024-05-27,35843,2024,5,22,1452,2,Mobile App,3,Bangalore,South,2299.55,False,False,False,False,False,False,False
2025-05-20,35844,2025,5,21,1150,1,Web,1,Delhi,North,279.54,False,False,False,False,False,False,False
2024-10-14,35846,2024,10,42,58,2,Mobile App,3,Bangalore,South,868.14,False,False,False,False,False,False,False
2025-03-10,35847,2025,3,11,1237,1,Web,1,Delhi,North,2190.15,False,False,False,False,False,False,False
2024-12-07,35848,2024,12,49,1713,1,Web,3,Bangalore,South,2121.62,False,False,False,False,False,False,False
2024-02-27,35849,2024,2,9,1530,3,Marketplace,4,Hyderabad,South,501.37,False,False,False,False,False,False,False
2025-07-08,35850,2025,7,28,979,3,Marketplace,4,Hyderabad,South,926.31,False,False,False,False,False,False,False
2025-04-28,35851,2025,4,18,948,2,Mobile App,3,Bangalore,South,1166.45,False,False,False,False,False,False,False
2024-06-17,35853,2024,6,25,931,2,Mobile App,4,Hyderabad,South,886.42,False,False,False,False,False,False,False
2024-05-08,35854,2024,5,19,345,1,Web,2,Mumbai,West,2634.65,False,False,False,False,False,False,False
2024-10-17,35855,2024,10,42,642,1,Web,3,Bangalore,South,2330.6,False,False,False,False,False,False,False
2024-03-31,35856,2024,3,13,1511,1,Web,3,Bangalore,South,2371.69,False,False,False,False,False,False,False
2025-01-27,35857,2025,1,5,760,1,Web,1,Delhi,North,1292.37,False,False,False,False,False,False,False
2024-01-15,35860,2024,1,3,1589,1,Web,4,Hyderabad,South,2454.6,False,False,False,False,False,False,False
2025-11-18,35861,2025,11,47,1588,1,Web,3,Bangalore,South,1328.09,False,False,False,False,False,False,False
2025-07-12,35862,2025,7,28,1793,1,Web,4,Hyderabad,South,4586.95,False,False,False,False,False,False,False
2024-07-27,35863,2024,7,30,852,3,Marketplace,4,Hyderabad,South,2116.11,False,False,False,False,False,False,False
2024-02-16,35864,2024,2,7,1183,2,Mobile App,1,Delhi,North,2501.83,False,False,False,False,False,False,False
2025-02-03,35865,2025,2,6,1306,2,Mobile App,1,Delhi,North,2410.44,False,False,False,False,False,False,False
2024-09-23,35866,2024,9,39,467,2,Mobile App,1,Delhi,North,1648.53,False,False,False,False,False,False,False
2025-06-09,35867,2025,6,24,1628,2,Mobile App,3,Bangalore,South,2003.68,False,False,False,False,False,False,False
2025-03-11,35868,2025,3,11,1583,2,Mobile App,3,Bangalore,South,287.95,False,False,False,False,False,False,False
2025-01-30,35870,2025,1,5,197,1,Web,2,Mumbai,West,429.33,False,False,False,False,False,False,False
2024-12-31,35871,2024,12,1,901,2,Mobile App,2,Mumbai,West,778.3,False,False,False,False,True,True,True
2024-09-09,35872,2024,9,37,888,1,Web,4,Hyderabad,South,1709.55,False,False,False,False,False,False,False
2024-01-16,35873,2024,1,3,1882,1,Web,4,Hyderabad,South,1134.59,False,False,False,False,False,False,False
2025-11-16,35874,2025,11,46,1224,1,Web,2,Mumbai,West,922.6,False,False,False,False,False,False,False
2025-06-15,35875,2025,6,24,1957,3,Marketplace,3,Bangalore,South,2529.58,False,False,False,False,False,False,False
2025-09-29,35876,2025,9,40,837,1,Web,3,Bangalore,South,2132.99,False,False,False,False,False,False,False
2025-01-04,35877,2025,1,1,1668,1,Web,4,Hyderabad,South,544.89,False,False,False,False,False,False,False
2025-08-12,35878,2025,8,33,72,1,Web,1,Delhi,North,1009.2,False,False,False,False,False,False,False
2024-03-15,35879,2024,3,11,1122,3,Marketplace,1,Delhi,North,960.41,False,False,False,False,True,True,True
2025-08-18,35880,2025,8,34,1754,2,Mobile App,3,Bangalore,South,1628.96,False,False,False,False,False,False,False
2024-12-30,35881,2024,12,1,930,2,Mobile App,3,Bangalore,South,1339.58,False,False,False,False,False,False,False
2025-09-08,35882,2025,9,37,1844,1,Web,2,Mumbai,West,2733.53,False,False,False,False,False,False,False
2024-03-27,35883,2024,3,13,303,3,Marketplace,1,Delhi,North,2761.54,False,False,False,False,False,False,False
2024-12-10,35884,2024,12,50,1655,1,Web,4,Hyderabad,South,1470.7,False,False,False,False,False,False,False
2024-12-29,35885,2024,12,52,1524,3,Marketplace,2,Mumbai,West,507.46,False,False,False,False,False,False,False
2024-01-22,35886,2024,1,4,1648,3,Marketplace,1,Delhi,North,91.8,False,False,False,False,False,False,False
2025-05-28,35888,2025,5,22,1104,2,Mobile App,4,Hyderabad,South,1080.33,False,False,False,False,False,False,False
2024-03-07,35889,2024,3,10,360,1,Web,1,Delhi,North,2045.8,False,False,False,False,False,False,False
2025-07-04,35890,2025,7,27,328,2,Mobile App,1,Delhi,North,755.28,False,False,False,False,False,False,False
2025-05-12,35892,2025,5,20,1275,1,Web,4,Hyderabad,South,1380.43,False,False,False,False,False,False,False
2024-06-05,35893,2024,6,23,772,2,Mobile App,3,Bangalore,South,2605.88,False,False,False,False,False,False,False
2024-09-03,35894,2024,9,36,1239,1,Web,1,Delhi,North,2670.3,False,False,False,False,True,True,True
2024-05-03,35895,2024,5,18,30,3,Marketplace,4,Hyderabad,South,95.64,False,False,False,False,False,False,False
2025-02-18,35896,2025,2,8,622,1,Web,3,Bangalore,South,1499.44,False,False,False,False,False,False,False
2025-05-24,35897,2025,5,21,727,1,Web,2,Mumbai,West,5880.51,False,False,False,False,False,False,False
2024-04-10,35898,2024,4,15,981,2,Mobile App,4,Hyderabad,South,899.45,False,False,False,False,False,False,False
2024-05-23,35899,2024,5,21,1916,2,Mobile App,1,Delhi,North,3212.65,False,False,False,False,False,False,False
2025-03-05,35900,2025,3,10,676,3,Marketplace,1,Delhi,North,4609.96,False,False,False,False,True,True,True
2024-06-12,35901,2024,6,24,1677,1,Web,3,Bangalore,South,1498.46,False,False,False,False,False,False,False
2025-06-15,35902,2025,6,24,657,2,Mobile App,1,Delhi,North,982.42,False,False,False,False,False,False,False
2025-05-14,35903,2025,5,20,1185,2,Mobile App,4,Hyderabad,South,2492.27,False,False,False,False,False,False,False
2025-03-28,35904,2025,3,13,1567,1,Web,3,Bangalore,South,3313.75,False,False,False,False,False,False,False
2025-02-24,35906,2025,2,9,593,1,Web,3,Bangalore,South,1082.44,False,False,False,False,False,False,False
2024-10-11,35907,2024,10,41,986,1,Web,4,Hyderabad,South,2156.41,False,False,False,False,False,False,False
2024-03-13,35908,2024,3,11,1214,3,Marketplace,2,Mumbai,West,3191.79,False,False,False,False,False,False,False
2024-08-02,35909,2024,8,31,864,1,Web,3,Bangalore,South,145.48,False,False,False,False,False,False,False
2025-02-26,35910,2025,2,9,1208,2,Mobile App,4,Hyderabad,South,1291.56,False,False,False,False,False,False,False
2025-02-13,35911,2025,2,7,1264,1,Web,4,Hyderabad,South,1245.15,False,False,False,False,False,False,False
2025-01-15,35912,2025,1,3,483,1,Web,3,Bangalore,South,2268.25,False,False,False,False,False,False,False
2024-02-10,35913,2024,2,6,1055,1,Web,4,Hyderabad,South,1810.54,False,False,False,False,False,False,False
2025-11-21,35914,2025,11,47,356,1,Web,2,Mumbai,West,3531.14,False,False,False,False,False,False,False
2024-07-16,35915,2024,7,29,1635,2,Mobile App,2,Mumbai,West,874.82,False,False,False,False,False,False,False
2025-12-14,35916,2025,12,50,1370,2,Mobile App,2,Mumbai,West,1161.33,False,False,False,False,False,False,False
2024-05-07,35917,2024,5,19,573,1,Web,4,Hyderabad,South,320.11,False,False,False,False,False,False,False
2024-09-25,35918,2024,9,39,150,3,Marketplace,1,Delhi,North,403.5,False,False,False,False,False,False,False
2025-01-13,35919,2025,1,3,819,3,Marketplace,2,Mumbai,West,674.84,False,False,False,False,False,False,False
2024-10-07,35920,2024,10,41,1372,1,Web,2,Mumbai,West,576.05,False,False,False,False,False,False,False
2025-06-22,35921,2025,6,25,412,1,Web,3,Bangalore,South,1722.96,False,False,False,False,False,False,False
2024-05-30,35922,2024,5,22,1842,1,Web,1,Delhi,North,1314.27,False,False,False,False,False,False,False
2024-11-03,35923,2024,11,44,240,1,Web,3,Bangalore,South,1729.91,False,False,False,False,False,False,False
2024-06-20,35924,2024,6,25,296,2,Mobile App,3,Bangalore,South,690.03,False,False,False,False,False,False,False
2024-09-06,35925,2024,9,36,1259,1,Web,2,Mumbai,West,1824.24,False,False,False,False,False,False,False
2025-06-27,35926,2025,6,26,1022,3,Marketplace,1,Delhi,North,567.56,False,False,False,False,False,False,False
2024-09-12,35927,2024,9,37,377,1,Web,4,Hyderabad,South,1337.13,False,False,False,False,False,False,False
2025-11-21,35928,2025,11,47,200,2,Mobile App,2,Mumbai,West,641.36,False,False,False,False,False,False,False
2025-10-19,35929,2025,10,42,332,1,Web,2,Mumbai,West,702.6,False,False,False,False,False,False,False
2024-10-11,35930,2024,10,41,670,2,Mobile App,1,Delhi,North,882.51,False,False,False,False,False,False,False
2025-07-12,35931,2025,7,28,777,1,Web,3,Bangalore,South,1664.53,False,False,False,False,False,False,False
2025-10-13,35932,2025,10,42,55,2,Mobile App,1,Delhi,North,1782.54,False,False,False,False,False,False,False
2025-12-05,35933,2025,12,49,1424,1,Web,3,Bangalore,South,3941.99,False,False,False,False,False,False,False
2024-01-19,35934,2024,1,3,1846,3,Marketplace,4,Hyderabad,South,692.6,False,False,False,False,False,False,False
2024-08-27,35935,2024,8,35,1903,1,Web,1,Delhi,North,2486.32,False,False,False,False,False,False,False
2025-04-08,35936,2025,4,15,1013,1,Web,2,Mumbai,West,1175.83,False,False,False,False,False,False,False
2025-07-09,35937,2025,7,28,1411,1,Web,4,Hyderabad,South,255.78,False,False,False,False,False,False,False
2025-06-19,35938,2025,6,25,410,1,Web,2,Mumbai,West,3142.68,False,False,False,False,False,False,False
2024-07-16,35939,2024,7,29,1598,3,Marketplace,3,Bangalore,South,4187.33,False,False,False,False,False,False,False
2024-06-11,35940,2024,6,24,1982,1,Web,4,Hyderabad,South,979.26,False,False,False,False,False,False,False
2024-01-24,35941,2024,1,4,1170,1,Web,1,Delhi,North,428.33,False,False,False,False,False,False,False
2024-11-11,35942,2024,11,46,1559,3,Marketplace,2,Mumbai,West,1342.72,False,False,False,False,False,False,False
2025-10-30,35943,2025,10,44,916,2,Mobile App,1,Delhi,North,285.83,False,False,False,False,False,False,False
2024-03-09,35944,2024,3,10,396,1,Web,3,Bangalore,South,1238.39,False,False,False,False,False,False,False
2024-06-08,35946,2024,6,23,1933,2,Mobile App,2,Mumbai,West,739.53,False,False,False,False,False,False,False
2024-10-06,35947,2024,10,40,771,1,Web,2,Mumbai,West,708.47,False,False,False,False,False,False,False
2024-04-10,35948,2024,4,15,922,2,Mobile App,3,Bangalore,South,198.14,False,False,False,False,False,False,False
2025-02-14,35949,2025,2,7,196,2,Mobile App,3,Bangalore,South,1719.73,False,False,False,False,False,False,False
2024-07-01,35950,2024,7,27,1035,1,Web,1,Delhi,North,2980.52,False,False,False,False,False,False,False
2025-03-06,35951,2025,3,10,1138,1,Web,3,Bangalore,South,1039.12,False,False,False,False,False,False,False
2024-06-12,35952,2024,6,24,1352,1,Web,2,Mumbai,West,408.59,False,False,False,False,False,False,False
2025-06-10,35953,2025,6,24,1177,2,Mobile App,4,Hyderabad,South,3083.97,False,False,False,False,False,False,False
2024-10-10,35954,2024,10,41,553,2,Mobile App,3,Bangalore,South,369.36,False,False,False,False,False,False,False
2025-08-28,35955,2025,8,35,298,2,Mobile App,1,Delhi,North,454.44,False,False,False,False,False,False,False
2024-08-21,35956,2024,8,34,1739,1,Web,2,Mumbai,West,1331.38,False,False,False,False,False,False,False
2024-08-15,35957,2024,8,33,490,2,Mobile App,1,Delhi,North,2181.23,False,False,False,False,False,False,False
2024-03-15,35958,2024,3,11,449,1,Web,2,Mumbai,West,451.39,False,False,False,False,True,True,True
2025-07-18,35959,2025,7,29,49,1,Web,2,Mumbai,West,347.11,False,False,False,False,False,False,False
2024-05-28,35960,2024,5,22,110,3,Marketplace,3,Bangalore,South,822.66,False,False,False,False,False,False,False
2024-03-30,35961,2024,3,13,89,1,Web,4,Hyderabad,South,621.42,False,False,False,False,False,False,False
2024-01-10,35962,2024,1,2,1535,1,Web,4,Hyderabad,South,370.51,False,False,False,False,False,False,False
2024-07-10,35963,2024,7,28,1220,2,Mobile App,1,Delhi,North,1348.75,False,False,False,False,False,False,False
2024-11-27,35964,2024,11,48,1694,2,Mobile App,4,Hyderabad,South,3602.27,False,False,False,False,False,False,False
2025-08-25,35966,2025,8,35,39,1,Web,4,Hyderabad,South,2188.32,False,False,False,False,False,False,False
2024-10-06,35967,2024,10,40,1971,3,Marketplace,2,Mumbai,West,2003.1,False,False,False,False,False,False,False
2024-01-10,35968,2024,1,2,1049,2,Mobile App,3,Bangalore,South,1975.96,False,False,False,False,False,False,False
2024-10-31,35970,2024,10,44,801,3,Marketplace,3,Bangalore,South,794.26,False,False,False,False,False,False,False
2025-08-09,35971,2025,8,32,1567,1,Web,1,Delhi,North,962.37,False,False,False,False,False,False,False
2025-09-20,35972,2025,9,38,942,1,Web,2,Mumbai,West,1212.67,False,False,False,False,False,False,False
2024-02-22,35973,2024,2,8,1965,1,Web,1,Delhi,North,2474.36,False,False,False,False,False,False,False
2024-09-24,35974,2024,9,39,151,1,Web,4,Hyderabad,South,2303.76,False,False,False,False,False,False,False
2024-04-30,35975,2024,4,18,42,2,Mobile App,1,Delhi,North,3398.53,False,False,False,False,False,False,False
2025-10-10,35976,2025,10,41,1024,2,Mobile App,4,Hyderabad,South,881.23,False,False,False,False,False,False,False
2024-05-15,35977,2024,5,20,397,1,Web,3,Bangalore,South,783.15,False,False,False,False,False,False,False
2024-08-14,35978,2024,8,33,586,2,Mobile App,4,Hyderabad,South,446.18,False,False,False,False,False,False,False
2025-07-18,35979,2025,7,29,569,1,Web,3,Bangalore,South,1390.29,False,False,False,False,False,False,False
2025-08-04,35980,2025,8,32,325,3,Marketplace,4,Hyderabad,South,1354.37,False,False,False,False,False,False,False
2024-04-02,35981,2024,4,14,1281,3,Marketplace,3,Bangalore,South,3731.93,False,False,False,False,False,False,False
2025-12-07,35982,2025,12,49,1571,3,Marketplace,2,Mumbai,West,2133.53,False,False,False,False,False,False,False
2024-03-11,35983,2024,3,11,743,2,Mobile App,1,Delhi,North,827.46,False,False,False,False,False,False,False
2024-07-12,35984,2024,7,28,1180,1,Web,1,Delhi,North,336.5,False,False,False,False,False,False,False
2024-06-05,35985,2024,6,23,356,1,Web,2,Mumbai,West,1705.25,False,False,False,False,False,False,False
2024-08-01,35986,2024,8,31,1339,1,Web,1,Delhi,North,1096.55,False,False,False,False,False,False,False
2024-04-23,35988,2024,4,17,977,3,Marketplace,2,Mumbai,West,3090.0,False,False,False,False,False,False,False
2025-03-12,35989,2025,3,11,877,3,Marketplace,3,Bangalore,South,2864.83,False,False,False,False,False,False,False
2024-03-18,35990,2024,3,12,1772,1,Web,1,Delhi,North,1126.19,False,False,False,False,False,False,False
2024-12-04,35991,2024,12,49,928,3,Marketplace,2,Mumbai,West,814.33,False,False,False,False,False,False,False
2024-02-29,35992,2024,2,9,79,3,Marketplace,2,Mumbai,West,3357.67,False,False,False,False,False,False,False
2024-07-16,35993,2024,7,29,872,3,Marketplace,4,Hyderabad,South,1042.52,False,False,False,False,False,False,False
2025-12-22,35994,2025,12,52,1273,1,Web,2,Mumbai,West,2550.35,False,False,False,False,False,False,False
2025-09-11,35995,2025,9,37,932,1,Web,4,Hyderabad,South,3739.88,False,False,False,False,False,False,False
2024-04-01,35996,2024,4,14,476,1,Web,3,Bangalore,South,1398.28,False,False,False,False,False,False,False
2024-12-26,35997,2024,12,52,1020,3,Marketplace,3,Bangalore,South,1810.57,False,False,False,False,False,False,False
2025-05-01,35999,2025,5,18,1584,2,Mobile App,2,Mumbai,West,977.89,False,False,False,False,False,False,False
2025-02-12,36000,2025,2,7,133,1,Web,3,Bangalore,South,2770.53,False,False,False,False,True,True,True
2024-06-02,36001,2024,6,22,1418,1,Web,1,Delhi,North,3478.46,False,False,False,False,False,False,False
2024-04-28,36002,2024,4,17,748,2,Mobile App,4,Hyderabad,South,430.3,False,False,False,False,False,False,False
2024-10-27,36004,2024,10,43,56,1,Web,2,Mumbai,West,1672.81,False,False,False,False,False,False,False
2025-08-19,36005,2025,8,34,411,3,Marketplace,3,Bangalore,South,346.69,False,False,False,False,False,False,False
2024-07-28,36006,2024,7,30,1033,1,Web,3,Bangalore,South,514.88,False,False,False,False,False,False,False
2025-10-16,36007,2025,10,42,881,2,Mobile App,1,Delhi,North,440.44,False,False,False,False,False,False,False
2025-12-20,36008,2025,12,51,1746,1,Web,3,Bangalore,South,381.94,False,False,False,False,False,False,False
2025-05-28,36010,2025,5,22,306,1,Web,2,Mumbai,West,229.22,False,False,False,False,False,False,False
2025-06-05,36011,2025,6,23,272,1,Web,4,Hyderabad,South,4101.65,False,False,False,False,False,False,False
2025-12-24,36012,2025,12,52,758,3,Marketplace,1,Delhi,North,1570.95,False,False,False,False,False,False,False
2025-12-12,36013,2025,12,50,15,1,Web,4,Hyderabad,South,2939.31,False,False,False,False,False,False,False
2024-03-25,36014,2024,3,13,647,3,Marketplace,1,Delhi,North,2495.58,False,False,False,False,True,True,True
2025-08-16,36015,2025,8,33,1566,1,Web,2,Mumbai,West,285.46,False,False,False,False,False,False,False
2025-01-13,36016,2025,1,3,313,1,Web,4,Hyderabad,South,1025.77,False,False,False,False,False,False,False
2025-09-28,36017,2025,9,39,465,3,Marketplace,1,Delhi,North,1665.12,False,False,False,False,False,False,False
2024-06-27,36018,2024,6,26,484,3,Marketplace,2,Mumbai,West,122.23,False,False,False,False,False,False,False
2024-06-29,36019,2024,6,26,1667,3,Marketplace,4,Hyderabad,South,2485.52,False,False,False,False,False,False,False
2025-09-04,36020,2025,9,36,1427,1,Web,1,Delhi,North,580.4,False,False,False,False,False,False,False
2024-06-01,36021,2024,6,22,855,2,Mobile App,4,Hyderabad,South,1315.72,False,False,False,False,False,False,False
2025-02-16,36022,2025,2,7,964,2,Mobile App,2,Mumbai,West,551.41,False,False,False,False,False,False,False
2025-03-15,36023,2025,3,11,92,1,Web,4,Hyderabad,South,1025.39,False,False,False,False,False,False,False
2024-06-17,36024,2024,6,25,835,1,Web,4,Hyderabad,South,2377.09,False,False,False,False,False,False,False
2024-01-30,36026,2024,1,5,1408,1,Web,3,Bangalore,South,1697.17,False,False,False,False,False,False,False
2025-10-06,36028,2025,10,41,62,1,Web,4,Hyderabad,South,493.35,False,False,False,False,True,True,True
2024-01-26,36030,2024,1,4,1112,2,Mobile App,3,Bangalore,South,3791.26,False,False,False,False,False,False,False
2024-01-13,36031,2024,1,2,1327,2,Mobile App,4,Hyderabad,South,5103.46,False,False,False,False,False,False,False
2025-03-16,36032,2025,3,11,125,1,Web,3,Bangalore,South,497.11,False,False,False,False,False,False,False
2025-10-26,36033,2025,10,43,733,1,Web,2,Mumbai,West,3341.31,False,False,False,False,False,False,False
2025-11-30,36034,2025,11,48,1453,3,Marketplace,4,Hyderabad,South,1232.02,False,False,False,False,False,False,False
2025-09-30,36035,2025,9,40,464,2,Mobile App,2,Mumbai,West,30.15,False,False,False,False,False,False,False
2025-05-09,36036,2025,5,19,1364,1,Web,4,Hyderabad,South,1964.0,False,False,False,False,False,False,False
2025-10-21,36037,2025,10,43,763,2,Mobile App,3,Bangalore,South,3693.52,False,False,False,False,False,False,False
2025-02-28,36038,2025,2,9,125,2,Mobile App,1,Delhi,North,2594.36,False,False,False,False,False,False,False
2025-07-15,36039,2025,7,29,1168,1,Web,2,Mumbai,West,3892.99,False,False,False,False,False,False,False
2025-07-31,36041,2025,7,31,153,3,Marketplace,4,Hyderabad,South,2741.98,False,False,False,False,False,False,False
2024-11-18,36042,2024,11,47,33,2,Mobile App,2,Mumbai,West,1818.4,False,False,False,False,False,False,False
2024-08-01,36043,2024,8,31,543,2,Mobile App,2,Mumbai,West,3580.1,False,False,False,False,False,False,False
2025-05-23,36044,2025,5,21,133,2,Mobile App,3,Bangalore,South,526.4,False,False,False,False,False,False,False
2024-11-29,36045,2024,11,48,163,3,Marketplace,2,Mumbai,West,189.39,False,False,False,False,False,False,False
2024-01-28,36046,2024,1,4,189,1,Web,3,Bangalore,South,753.51,False,False,False,False,False,False,False
2024-07-27,36047,2024,7,30,211,1,Web,1,Delhi,North,348.72,False,False,False,False,False,False,False
2025-08-11,36048,2025,8,33,1364,2,Mobile App,2,Mumbai,West,399.68,False,False,False,False,False,False,False
2024-05-19,36049,2024,5,20,1114,2,Mobile App,3,Bangalore,South,4237.41,False,False,False,False,False,False,False
2024-11-27,36050,2024,11,48,677,2,Mobile App,3,Bangalore,South,120.9,False,False,False,False,False,False,False
2024-01-31,36051,2024,1,5,1510,1,Web,3,Bangalore,South,1232.28,False,False,False,False,False,False,False
2025-07-19,36052,2025,7,29,1688,1,Web,2,Mumbai,West,541.76,False,False,False,False,False,False,False
2025-03-31,36053,2025,3,14,408,1,Web,4,Hyderabad,South,1147.42,False,False,False,False,False,False,False
2024-03-07,36054,2024,3,10,1004,3,Marketplace,4,Hyderabad,South,1038.75,False,False,False,False,False,False,False
2025-09-07,36055,2025,9,36,1077,1,Web,4,Hyderabad,South,2298.91,False,False,False,False,False,False,False
2024-08-23,36056,2024,8,34,50,2,Mobile App,1,Delhi,North,1614.09,False,False,False,False,False,False,False
2025-04-17,36057,2025,4,16,1006,1,Web,2,Mumbai,West,2250.9,False,False,False,False,False,False,False
2024-04-15,36058,2024,4,16,1382,1,Web,3,Bangalore,South,1020.9,False,False,False,False,False,False,False
2024-09-12,36060,2024,9,37,1175,1,Web,3,Bangalore,South,3269.48,False,False,False,False,False,False,False
2025-02-12,36061,2025,2,7,58,2,Mobile App,2,Mumbai,West,1116.08,False,False,False,False,True,True,True
2025-04-27,36063,2025,4,17,781,1,Web,3,Bangalore,South,2697.77,False,False,False,False,False,False,False
2024-07-10,36064,2024,7,28,340,1,Web,4,Hyderabad,South,2167.2,False,False,False,False,False,False,False
2024-12-31,36065,2024,12,1,493,2,Mobile App,3,Bangalore,South,2680.17,False,False,False,False,True,True,True
2024-10-10,36066,2024,10,41,573,1,Web,2,Mumbai,West,1256.31,False,False,False,False,False,False,False
2025-07-28,36067,2025,7,31,1723,1,Web,2,Mumbai,West,3122.56,False,False,False,False,False,False,False
2025-05-10,36068,2025,5,19,1150,1,Web,2,Mumbai,West,811.94,False,False,False,False,False,False,False
2025-06-12,36069,2025,6,24,589,1,Web,2,Mumbai,West,2987.57,False,False,False,False,True,True,True
2025-03-20,36070,2025,3,12,1947,1,Web,2,Mumbai,West,1012.15,False,False,False,False,False,False,False
2024-09-18,36072,2024,9,38,170,3,Marketplace,4,Hyderabad,South,2859.37,False,False,False,False,False,False,False
2025-10-01,36073,2025,10,40,914,2,Mobile App,4,Hyderabad,South,1269.27,False,False,False,False,False,False,False
2024-08-21,36074,2024,8,34,299,1,Web,2,Mumbai,West,384.98,False,False,False,False,False,False,False
2025-09-14,36075,2025,9,37,784,3,Marketplace,4,Hyderabad,South,1025.27,False,False,False,False,False,False,False
2025-12-17,36076,2025,12,51,280,3,Marketplace,2,Mumbai,West,639.71,False,False,False,False,False,False,False
2024-05-22,36077,2024,5,21,1691,2,Mobile App,3,Bangalore,South,870.54,False,False,False,False,False,False,False
2024-01-23,36078,2024,1,4,1492,1,Web,1,Delhi,North,1763.74,False,False,False,False,False,False,False
2024-10-20,36079,2024,10,42,1559,3,Marketplace,4,Hyderabad,South,1532.19,False,False,False,False,False,False,False
2024-03-05,36080,2024,3,10,1183,1,Web,2,Mumbai,West,625.95,False,False,False,False,False,False,False
2024-10-04,36081,2024,10,40,1417,2,Mobile App,4,Hyderabad,South,640.57,False,False,False,False,False,False,False
2024-04-05,36082,2024,4,14,1372,3,Marketplace,2,Mumbai,West,1107.8,False,False,False,False,False,False,False
2024-07-27,36083,2024,7,30,1006,2,Mobile App,1,Delhi,North,7959.89,False,False,False,False,False,False,False
2024-11-22,36084,2024,11,47,73,2,Mobile App,3,Bangalore,South,891.18,False,False,False,False,False,False,False
2024-07-17,36085,2024,7,29,1888,1,Web,3,Bangalore,South,1561.05,False,False,False,False,False,False,False
2025-12-11,36086,2025,12,50,141,1,Web,3,Bangalore,South,538.09,False,False,False,False,False,False,False
2025-03-11,36087,2025,3,11,258,1,Web,1,Delhi,North,1678.05,False,False,False,False,False,False,False
2025-02-02,36088,2025,2,5,1600,3,Marketplace,3,Bangalore,South,2407.34,False,False,False,False,False,False,False
2025-08-25,36089,2025,8,35,1948,1,Web,2,Mumbai,West,631.4,False,False,False,False,False,False,False
2025-09-29,36090,2025,9,40,457,2,Mobile App,3,Bangalore,South,3893.72,False,False,False,False,False,False,False
2025-06-26,36091,2025,6,26,1731,2,Mobile App,4,Hyderabad,South,1257.21,False,False,False,False,False,False,False
2024-03-15,36092,2024,3,11,521,3,Marketplace,1,Delhi,North,2486.48,False,False,False,False,True,True,True
2025-05-22,36093,2025,5,21,1202,1,Web,1,Delhi,North,287.97,False,False,False,False,False,False,False
2025-01-07,36095,2025,1,2,367,2,Mobile App,1,Delhi,North,581.11,False,False,False,False,False,False,False
2024-07-01,36096,2024,7,27,1856,1,Web,3,Bangalore,South,1214.84,False,False,False,False,False,False,False
2024-03-02,36097,2024,3,9,375,1,Web,2,Mumbai,West,1362.18,False,False,False,False,False,False,False
2025-04-18,36098,2025,4,16,646,3,Marketplace,1,Delhi,North,1662.16,False,False,False,False,False,False,False
2024-02-20,36099,2024,2,8,681,3,Marketplace,1,Delhi,North,311.19,False,False,False,False,False,False,False
2025-10-13,36100,2025,10,42,1683,2,Mobile App,3,Bangalore,South,1099.61,False,False,False,False,False,False,False
2024-03-14,36101,2024,3,11,232,2,Mobile App,1,Delhi,North,1237.75,False,False,False,False,False,False,False
2024-08-18,36102,2024,8,33,959,3,Marketplace,3,Bangalore,South,995.92,False,False,False,False,False,False,False
2025-11-24,36103,2025,11,48,1762,3,Marketplace,3,Bangalore,South,744.83,False,False,False,False,False,False,False
2024-11-12,36104,2024,11,46,304,1,Web,1,Delhi,North,1989.28,False,False,False,False,False,False,False
2024-06-22,36105,2024,6,25,841,1,Web,3,Bangalore,South,2699.7,False,False,False,False,False,False,False
